NID,YR,SC,PR,GR,ED,LD,ER,IT,NPS,ITD
317847,2018,37,,8,43320,43608,230,,,
317849,2018,35,,8,43320,43608,230,,,
317856,2017,31,,8,42956,43244,230,,,
317864,2018,23,H,12,43437,43608,230,O,,
317867,2018,28,,12,43320,43608,230,,,
317887,2017,31,,8,42957,43244,230,,,
317889,2018,24,S,12,43320,43608,230,,,
317891,2017,44,,8,42956,43244,230,,,
317908,2017,38,,8,42956,43244,230,,,
317916,2018,23,,12,43320,43608,230,,,
317917,2018,37,,8,43320,43608,230,,,
317919,2018,44,,8,43320,43608,230,,,
317920,2018,27,,12,43320,43608,230,O,,3.07E+13
317924,2018,38,,8,43320,43608,230,,,
317936,2018,38,,8,43320,43608,230,,,
317944,2017,31,,8,42956,43244,230,,,
317945,2018,37,,8,43320,43608,230,,,
317948,2018,23,,12,43320,43608,230,,,
317949,2017,37,,8,42956,43244,230,,,
317963,2017,40,,8,42984,43244,230,,,
317973,2018,20,,12,43320,43608,230,,,
317992,2017,38,,8,42956,43244,230,,,
318007,2018,40,,8,43320,43608,230,O,,3.07E+13
318012,2017,31,,8,42956,43244,230,,,
318019,2017,38,,8,42956,43244,230,,,
318020,2018,20,,12,43320,43608,230,,,
318027,2017,40,,8,42956,43244,230,6,,3.07E+13
318032,2018,44,,8,43320,43608,230,O,,3.07E+13
318038,2017,35,,8,42956,43244,230,,,
318052,2018,32,,8,43320,43608,230,,,
318091,2018,40,,8,43591,43608,230,,,
318092,2018,37,,8,43320,43608,230,,,
318093,2017,31,,8,42956,43244,230,I,,
318108,2018,31,,8,43320,43608,230,,,
318110,2018,44,,8,43320,43608,230,,,
318131,2018,34,,8,43320,43608,230,,,
318136,2017,44,,8,42956,43244,230,,,
318159,2018,37,,8,43320,43608,230,,,
318161,2018,27,,12,43320,43608,230,,,
318162,2018,21,,12,43320,43608,230,I,,
318170,2018,40,,8,43320,43608,230,,,
318201,2018,28,,12,43320,43608,230,,,
318205,2018,20,,12,43320,43608,230,I,,
318207,2018,34,,8,43320,43608,230,,,
318217,2017,31,,8,42956,43244,230,,,
318219,2018,40,,8,43320,43608,230,I,,
318226,2017,38,,8,42956,43244,230,,,
318232,2018,37,,8,43320,43608,230,,,
318254,2018,25,,12,43320,43608,230,,,
318268,2017,44,,8,42956,43244,230,,,
318270,2017,37,S,8,42956,43244,230,,,
318275,2018,24,,12,43320,43608,230,,,
318284,2017,37,,8,42956,43244,230,,,
318300,2018,61,I,12,43320,43608,230,,,
318313,2018,44,,8,43320,43608,230,O,,3.07E+13
318314,2017,37,,8,42956,43244,230,,,
318317,2018,34,S,8,43320,43608,230,,,
318342,2018,27,,12,43320,43608,230,,,
318343,2018,37,,8,43320,43608,230,,,
318355,2017,37,,8,42956,43244,230,O,,3.07E+13
318365,2018,24,,12,43320,43608,230,,,
318368,2017,44,,8,42956,43244,230,,,
318370,2018,21,,12,43320,43608,230,I,,
318375,2018,44,,8,43320,43608,230,O,,3.07E+13
318382,2017,40,,8,42956,43244,230,,,
318384,2018,32,,8,43320,43608,230,,,
318394,2018,40,,8,43320,43608,230,,,
318414,2018,201,I,12,43322,43608,230,,,
318417,2017,35,,8,42956,43244,230,O,,
318432,2017,40,,8,42956,43244,230,,,
318449,2018,25,,12,43320,43608,230,,,
318454,2018,38,,8,43320,43608,230,,,
318458,2017,38,,8,43052,43244,230,6,,3.07E+13
318463,2018,68,N,12,43320,43608,230,,,
318479,2017,40,,8,42956,43244,230,,,
318482,2018,37,,8,43320,43608,230,,,
318495,2017,38,,8,42956,43244,230,,,
318499,2018,24,,12,43320,43608,230,,,
318501,2018,32,,8,43320,43608,230,,,
318503,2017,31,S,8,42956,43244,230,,,
318509,2018,27,,12,43320,43608,230,,,
318512,2018,37,,8,43320,43608,230,,,
318540,2018,27,,12,43320,43608,230,,,
318541,2018,40,,8,43320,43608,230,,,
318563,2017,34,,8,42956,43244,230,O,,3.07E+13
318582,2017,35,,8,42956,43244,230,,,
318607,2017,38,,8,42985,43244,230,,,
318612,2017,34,,8,42956,43244,230,I,,
318620,2017,31,,8,42956,43244,230,I,,
318626,2018,28,,12,43320,43608,230,,,
318638,2018,211,I,12,43320,43608,230,,,
318643,2017,31,,8,42956,43244,230,,,
318663,2018,40,,8,43320,43608,230,,,
318667,2018,37,,8,43584,43608,230,,,
318673,2017,34,,8,42956,43244,230,,,
318679,2017,35,,8,42956,43244,230,,,
318689,2017,35,,8,42956,43244,230,,,
318702,2018,37,,8,43320,43608,230,,,
318705,2018,40,,8,43320,43608,230,,,
318710,2018,24,S,12,43320,43608,230,,,
318712,2017,37,,8,42956,43244,230,,,
318717,2018,68,S,12,43320,43448,230,,,
318726,2017,44,,8,42956,43244,230,,,
318734,2018,28,,12,43320,43608,230,,,
318750,2018,37,,8,43320,43608,230,,,
318756,2018,38,S,8,43320,43608,230,,,
318765,2017,38,,8,42956,43244,230,6,,3.07E+13
318778,2017,38,,8,42956,43244,230,,,
318785,2017,44,,8,42956,43244,230,,,
318787,2017,37,,8,42956,43244,230,I,,
318811,2018,44,,8,43320,43608,230,,,
318817,2018,31,,8,43320,43608,230,,,
318838,2018,37,,8,43320,43608,230,,,
318850,2018,35,,8,43320,43608,230,,,
318852,2018,28,,12,43320,43608,230,,,
318854,2018,23,S,12,43320,43608,230,,,
318859,2017,37,,8,42956,43244,230,,,
318862,2018,34,,8,43320,43608,230,,,
318876,2018,23,,12,43320,43608,230,,,
318885,2018,31,,8,43482,43608,230,,,
318907,2018,25,,12,43320,43608,230,,,
318914,2018,68,,12,43329,43608,230,,,
318916,2017,38,,8,42956,43244,230,,,
318917,2018,22,,12,43320,43608,230,,,
318919,2017,40,,8,42956,43244,230,I,,
318934,2017,32,,8,42956,43244,230,,,
318953,2017,40,,8,42956,43244,230,,,
318970,2017,37,,8,42956,43244,230,,,
318971,2018,25,,12,43320,43608,230,,,
318973,2017,35,,8,42956,43244,230,,,
318978,2018,40,,8,43320,43608,230,,,
318985,2017,40,,8,42956,43244,230,,,
318989,2018,34,,8,43320,43608,230,O,,3.07E+13
319010,2018,28,,12,43320,43608,230,,,
319020,2017,37,,8,42956,43244,230,,,
319049,2017,31,,8,42956,43244,230,,,
319061,2018,21,,12,43320,43608,230,,,
319070,2018,40,,8,43320,43608,230,,,
319085,2018,28,,12,43320,43608,230,,,
319101,2018,20,,12,43320,43608,230,,,
319107,2018,201,I,12,43325,43608,230,,,
319110,2018,20,,12,43320,43608,230,,,
319145,2017,37,,8,42956,43244,230,,,
319155,2017,38,,8,42956,43244,230,,,
319160,2017,35,,8,42956,43244,230,,,
319161,2018,22,,12,43320,43608,230,I,,3.07E+13
319166,2018,40,,8,43320,43608,230,,,
319178,2018,34,,8,43320,43608,230,,,
319196,2018,40,,8,43321,43608,230,,,
319212,2018,31,,8,43320,43608,230,1,,3066647
319249,2018,20,,12,43320,43608,230,,,
319250,2018,44,,8,43320,43608,230,,,
319253,2018,22,,12,43320,43608,230,,,
319262,2017,32,,8,43019,43244,230,,,
319267,2018,21,S,12,43320,43608,230,,,
319275,2017,44,,8,42956,43244,230,,,
319280,2018,22,,12,43320,43608,230,,,
319281,2017,37,,8,42956,43244,230,,,
319291,2018,38,,8,43320,43608,230,,,
319303,2018,40,,8,43320,43608,230,,,
319315,2017,31,,8,42956,43244,230,,,
319318,2018,27,,12,43320,43608,230,O,,3.07E+13
319345,2018,44,,8,43320,43608,230,,,
319350,2018,28,,12,43320,43608,230,,,
319362,2017,44,,8,42956,43244,230,,,
319372,2018,24,,12,43472,43608,230,,,
319375,2018,27,,12,43320,43608,230,,,
319395,2018,27,,12,43472,43608,230,,,
319399,2017,37,,8,42956,43244,230,,,
319414,2018,34,,8,43320,43608,230,,,
319434,2018,38,,8,43320,43608,230,,,
319442,2018,27,,12,43476,43608,230,I,,3.07E+13
319450,2017,34,,8,42956,43244,230,O,,3.07E+13
319468,2018,68,,12,43320,43608,230,,,
319469,2017,37,,8,42956,43244,230,,,
319470,2018,38,,8,43320,43608,230,,,
319492,2018,31,,8,43320,43608,230,,,
319495,2017,38,,8,42956,43244,230,,,
319523,2018,21,,12,43320,43608,230,,,
319530,2018,35,,8,43320,43608,230,,,
319542,2018,24,,12,43320,43608,230,,,
319545,2018,44,,8,43529,43608,230,,,
319559,2018,44,,8,43473,43608,230,,,
319560,2017,35,,8,42956,43244,230,,,
319565,2017,35,,8,42956,43244,230,,,
319573,2018,24,,12,43320,43608,230,,,
319585,2018,28,,12,43320,43608,230,,,
319587,2018,27,,12,43320,43608,230,,,
319600,2018,40,,8,43320,43608,230,,,
319601,2018,44,,8,43320,43608,230,O,,3.07E+13
319620,2017,35,,8,42956,43244,230,,,
319631,2018,40,,8,43320,43608,230,,,
319636,2018,31,,8,43320,43608,230,,,
319642,2017,35,,8,42956,43244,230,,,
319671,2018,22,,12,43320,43608,230,,,
319691,2018,21,,12,43320,43608,230,,,
319695,2018,37,,8,43320,43608,230,,,
319732,2017,31,,8,42956,43244,230,I,,
319743,2017,37,,8,42956,43244,230,,,
319748,2018,38,,8,43320,43608,230,,,
319753,2018,28,,12,43320,43608,230,,,
319757,2017,44,,8,42956,43244,230,,,
319759,2017,44,,8,42956,43244,230,6,,3.07E+13
319768,2017,34,,8,42956,43244,230,,,
319783,2017,38,,8,42956,43244,230,,,
319788,2018,211,I,12,43320,43608,230,,,
319795,2018,44,,8,43320,43608,230,,,
319806,2018,34,,8,43320,43608,230,,,
319812,2018,31,,8,43320,43608,230,,,
319822,2018,20,,12,43320,43608,230,,,
319826,2018,32,,8,43320,43608,230,,,
319836,2018,28,,12,43320,43608,230,I,,
319851,2018,35,,8,43320,43608,230,,,
319877,2018,20,,12,43320,43608,230,1,,3066647
319891,2018,44,,8,43320,43608,230,,,
319893,2018,23,,12,43320,43608,230,,,
319933,2018,28,,12,43320,43608,230,,,
319934,2017,44,,8,42956,43244,230,,,
319943,2017,44,,8,42956,43244,230,,,
319947,2018,31,,8,43320,43608,230,,,
319952,2018,32,,8,43531,43608,230,,,
319960,2017,40,,8,42956,43244,230,I,,
319973,2017,34,,8,42956,43244,230,,,
319976,2018,23,,12,43320,43608,230,,,
319977,2018,27,,12,43320,43608,230,,,
319987,2018,32,,8,43320,43608,230,,,
319988,2017,37,,8,42956,43244,230,,,
320006,2017,32,,8,42956,43244,230,,,
320008,2017,38,,8,42956,43244,230,,,
320009,2018,24,,12,43320,43608,230,,,
320011,2018,37,,8,43320,43608,230,,,
320013,2018,23,,12,43320,43608,230,,,
320019,2017,31,,8,42956,43244,230,,,
320040,2018,32,,8,43320,43608,230,1,,1.96E+13
320041,2018,68,,12,43320,43608,230,,,
320048,2017,34,,8,42956,43244,230,I,,
320052,2018,21,,12,43320,43608,230,,,
320053,2017,32,,8,42956,43244,230,,,
320073,2018,20,,12,43320,43608,230,,,
320077,2018,34,,8,43320,43608,230,,,
320078,2018,22,S,12,43320,43608,230,,,
320083,2018,20,,12,43320,43608,230,,,
320086,2017,35,,8,42956,43244,230,,,
320127,2017,34,,8,42956,43244,230,I,,
320149,2018,23,,12,43320,43608,230,,,
320170,2018,31,S,8,43320,43608,230,,,
320172,2018,25,,12,43320,43608,230,,,
320182,2017,32,,8,42956,43244,230,,,
320202,2017,38,,8,42956,43244,230,,,
320209,2017,32,,8,42956,43244,230,I,,
320210,2018,28,,12,43320,43608,230,I,,
320225,2017,34,,8,42956,43244,230,O,,3.07E+13
320227,2017,32,,8,42956,43244,230,,,
320228,2018,22,,12,43320,43608,230,,,
320231,2018,37,,8,43399,43608,230,,,
320237,2017,37,,8,42956,43244,230,,,
320238,2018,32,,8,43320,43608,230,,,
320242,2017,37,,8,42956,43244,230,,,
320255,2018,32,,8,43320,43608,230,,,
320264,2017,31,,8,42956,43244,230,,,
320265,2018,31,,8,43320,43608,230,,,
320278,2018,37,,8,43320,43608,230,,,
320287,2017,32,,8,42956,43244,230,,,
320295,2018,24,,12,43320,43608,230,,,
320302,2018,23,,12,43320,43608,230,O,,
320310,2017,37,,8,42956,43244,230,,,
320313,2018,25,,12,43320,43608,230,,,
320325,2018,25,,12,43320,43608,230,,,
320340,2018,20,,12,43320,43608,230,,,
320349,2018,68,,12,43320,43608,230,,,
320358,2018,20,,12,43320,43608,230,,,
320363,2018,25,,12,43320,43608,230,,,
320366,2017,40,,8,42956,43244,230,,,
320383,2018,23,,12,43320,43608,230,,,
320388,2017,34,,8,42956,43244,230,,,
320404,2018,28,,12,43320,43608,230,,,
320408,2018,20,,12,43320,43608,230,,,
320409,2018,28,,12,43320,43608,230,,,
320421,2018,25,,12,43320,43608,230,,,
320426,2017,34,,8,42956,43244,230,O,,3.07E+13
320436,2018,34,,8,43320,43608,230,,,
320447,2018,24,,12,43320,43608,230,,,
320453,2018,22,,12,43320,43608,230,,,
320457,2018,20,,12,43320,43608,230,,,
320458,2018,24,,12,43320,43608,230,,,
320464,2018,21,,12,43320,43608,230,I,,
320474,2018,23,,12,43320,43608,230,,,
320475,2018,47,S,16,43320,43608,230,,,
320477,2017,31,,8,42956,43244,230,,,
320486,2018,40,,8,43320,43608,230,,,
320487,2018,23,,12,43320,43608,230,,,
320490,2017,31,,8,42956,43244,230,,,
320496,2017,37,,8,42956,43244,230,,,
320498,2017,37,,8,42956,43244,230,,,
320507,2018,34,,8,43320,43608,230,,,
320514,2017,37,,8,42956,43244,230,,,
320528,2017,40,,8,42956,43244,230,,,
320529,2017,37,,8,42956,43244,230,,,
320533,2018,34,,8,43320,43608,230,O,,3.07E+13
320538,2018,21,,12,43320,43608,230,,,
320546,2018,25,,12,43320,43608,230,,,
320554,2017,38,,8,42956,43244,230,,,
320569,2017,37,,8,42956,43244,230,,,
320572,2018,40,,8,43320,43608,230,,,
320587,2018,68,,12,43320,43608,230,,,
320588,2018,38,,8,43320,43608,230,,,
320640,2018,21,,12,43559,43608,230,,,
320647,2018,68,,12,43320,43410,230,,,
320656,2018,20,,12,43320,43608,230,,,
320659,2017,37,,8,42956,43244,230,,,
320691,2018,20,,12,43320,43608,230,,,
320698,2018,31,,8,43320,43608,230,O,,3.07E+13
320713,2018,24,,12,43320,43608,230,I,,3.07E+13
320721,2018,61,I,12,43474,43608,230,I,,3.07E+13
320729,2017,32,,8,42964,43244,230,,,
320730,2018,25,,12,43320,43608,230,,,
320757,2018,34,,8,43320,43608,230,,,
320758,2017,34,,8,42956,43244,230,O,,
320770,2018,31,,8,43320,43608,230,,,
320779,2018,44,,8,43320,43608,230,,,
320786,2017,31,,8,42956,43244,230,,,
320792,2017,37,,8,42956,43244,230,O,,3.07E+13
320803,2017,32,,8,42956,43244,230,,,
320807,2018,44,,8,43320,43608,230,O,,3.07E+13
320827,2018,28,,12,43320,43608,230,,,
320832,2017,37,,8,42956,43244,230,,,
320838,2017,37,,8,42956,43244,230,,,
320842,2018,25,,12,43320,43608,230,,,
320854,2018,37,,8,43320,43608,230,,,
320864,2017,31,,8,42956,43244,230,,,
320876,2018,28,,12,43320,43608,230,,,
320877,2018,44,,8,43320,43608,230,O,,3.07E+13
320885,2018,27,,12,43320,43608,230,I,,3.07E+13
320888,2018,35,S,8,43320,43608,230,6,,3.07E+13
320903,2018,22,,12,43320,43608,230,,,
320914,2018,40,,8,43320,43608,230,,,
320916,2018,37,,8,43320,43608,230,,,
320930,2017,35,,8,42956,43244,230,,,
320932,2018,44,,8,43320,43608,230,,,
320935,2017,35,,8,42956,43244,230,,,
320950,2018,32,,8,43320,43608,230,,,
320980,2018,28,,12,43320,43608,230,,,
320984,2018,24,,12,43320,43608,230,,,
320987,2017,38,,8,42956,43244,230,,,
320992,2017,40,,8,42956,43244,230,,,
321001,2018,38,,8,43320,43608,230,I,,
321008,2018,44,,8,43320,43608,230,,,
321018,2017,44,,8,42956,43244,230,,,
321031,2018,27,,12,43320,43608,230,O,,3.07E+13
321040,2017,31,,8,42956,43244,230,,,
321049,2018,31,,8,43320,43608,230,O,,3.07E+13
321055,2017,32,,8,42956,43244,230,,,
321056,2018,20,,12,43320,43608,230,,,
321058,2017,31,,8,42956,43244,230,,,
321063,2018,21,,12,43320,43608,230,1,,3.07E+11
321074,2018,38,,8,43320,43608,230,,,
321091,2017,31,,8,42956,43244,230,,,
321102,2018,68,N,12,43320,43608,230,,,
321119,2017,38,,8,42956,43244,230,I,,
321124,2017,35,,8,42956,43244,230,,,
321130,2018,37,,8,43320,43608,230,,,
321131,2017,35,,8,42956,43244,230,,,
321141,2017,40,,8,42956,43244,230,,,
321162,2018,20,,12,43320,43608,230,,,
321164,2017,34,,8,43045,43244,230,,,
321167,2018,27,,12,43320,43608,230,O,,3.07E+13
321186,2018,44,,8,43320,43608,230,,,
321194,2017,37,,8,42956,43244,230,,,
321196,2018,20,S,12,43320,43608,230,,,
321204,2018,28,,12,43320,43608,230,,,
321225,2018,35,,8,43320,43608,230,I,,
321245,2017,40,,8,42956,43244,230,,,
321264,2017,37,,8,42956,43244,230,,,
321276,2018,28,,12,43320,43608,230,,,
321277,2018,25,,12,43320,43608,230,O,,
321288,2018,37,,8,43476,43608,230,,,
321293,2018,38,S,8,43320,43608,230,,,
321322,2018,44,,8,43320,43608,230,,,
321323,2017,38,,8,42956,43244,230,,,
321339,2018,24,,12,43320,43608,230,,,
321345,2018,23,,12,43320,43608,230,,,
321371,2018,23,,12,43320,43608,230,O,,3.07E+13
321377,2018,24,,12,43320,43608,230,,,
321379,2017,38,,8,42956,43244,230,,,
321380,2018,35,,8,43320,43608,230,,,
321382,2017,35,S,8,42956,43244,230,,,
321386,2017,37,,8,42956,43244,230,,,
321387,2017,44,,8,42956,43244,230,,,
321393,2017,37,,8,42956,43244,230,,,
321413,2017,37,,8,42956,43244,230,,,
321424,2018,32,,8,43320,43608,230,,,
321425,2018,27,,12,43320,43608,230,,,
321428,2018,24,,12,43320,43608,230,I,,3.07E+13
321436,2017,40,,8,42956,43244,230,,,
321440,2018,34,,8,43320,43608,230,,,
321442,2018,27,,12,43320,43608,230,,,
321450,2018,34,,8,43320,43608,230,,,
321453,2017,34,,8,43066,43244,230,I,,
321462,2017,38,,8,42956,43244,230,,,
321474,2018,38,,8,43320,43608,230,,,
321477,2018,35,,8,43320,43608,230,,,
321481,2017,44,,8,42956,43244,230,,,
321515,2017,40,,8,42956,43244,230,,,
321520,2018,25,,12,43320,43608,230,I,,
321533,2018,38,,8,43320,43608,230,,,
321534,2017,44,,8,42956,43244,230,,,
321535,2018,47,S,16,43320,43608,230,,,
321537,2017,40,,8,42956,43244,230,,,
321544,2018,24,,12,43320,43608,230,I,,3.07E+13
321562,2018,31,,8,43320,43608,230,,,
321563,2018,28,,12,43332,43608,230,1,,1.96E+11
321568,2018,40,,8,43320,43608,230,O,,3.07E+13
321593,2018,27,,12,43320,43608,230,O,,3.07E+13
321605,2018,25,,12,43320,43608,230,,,
321623,2018,37,,8,43320,43608,230,,,
321624,2018,44,,8,43320,43608,230,,,
321630,2017,40,,8,42956,43244,230,,,
321631,2018,37,,8,43320,43608,230,,,
321638,2017,37,,8,42956,43244,230,,,
321643,2017,35,,8,42956,43244,230,,,
321650,2017,38,,8,42956,43244,230,,,
321667,2018,44,,8,43320,43608,230,,,
321671,2017,40,,8,42956,43244,230,,,
321679,2017,40,,8,42956,43244,230,,,
321700,2018,44,,8,43320,43608,230,,,
321701,2017,35,,8,42956,43244,230,I,,
321705,2017,35,,8,42956,43244,230,,,
321714,2018,23,,12,43320,43608,230,,,
321725,2018,32,,8,43320,43608,230,,,
321732,2018,68,,12,43320,43399,230,,,
321734,2017,35,,8,42956,43244,230,,,
321735,2018,38,,8,43320,43608,230,,,
321737,2018,31,,8,43320,43608,230,,,
321738,2017,34,,8,42956,43244,230,O,,3.07E+13
321749,2018,20,,12,43320,43608,230,,,
321750,2018,22,,12,43320,43608,230,,,
321757,2018,27,,12,43320,43608,230,1,,1.96E+13
321759,2017,40,,8,42956,43244,230,,,
321767,2018,38,,8,43320,43608,230,,,
321789,2017,34,,8,42956,43244,230,,,
321796,2018,31,,8,43320,43608,230,,,
321797,2018,25,,12,43320,43608,230,,,
321802,2017,37,,8,42956,43244,230,O,,3.07E+13
321811,2018,31,,8,43354,43608,230,,,
321815,2018,20,,12,43320,43608,230,,,
321817,2017,44,,8,42956,43244,230,,,
321824,2018,38,,8,43320,43608,230,,,
321825,2018,24,,12,43320,43608,230,,,
321827,2017,35,S,8,42999,43244,230,,,
321828,2018,28,,12,43320,43608,230,I,,
321832,2018,23,,12,43320,43608,230,I,,
321838,2018,28,,12,43320,43608,230,,,
321845,2017,32,,8,42956,43244,230,,,
321850,2018,44,,8,43320,43608,230,,,
321872,2018,28,,12,43320,43608,230,,,
321882,2018,31,,8,43320,43608,230,,,
321883,2018,40,,8,43320,43608,230,,,
321884,2018,34,,8,43320,43608,230,O,,3.07E+13
321899,2017,34,,8,42956,43244,230,,,
321916,2018,24,,12,43320,43608,230,,,
321921,2018,44,,8,43320,43608,230,O,,3.07E+13
321926,2018,24,,12,43320,43608,230,,,
321927,2017,38,,8,42956,43244,230,,,
321928,2017,37,,8,42956,43244,230,,,
321932,2018,35,,8,43542,43608,230,,,
321937,2017,37,,8,42956,43244,230,,,
321938,2018,40,,8,43320,43608,230,,,
321941,2017,32,,8,42956,43244,230,,,
321945,2018,40,,8,43320,43608,230,,,
321947,2018,34,,8,43320,43608,230,,,
321948,2017,35,,8,42956,43244,230,,,
321955,2017,37,,8,42956,43244,230,,,
321962,2017,38,S,8,42956,43244,230,,,
321964,2018,37,,8,43320,43608,230,,,
321966,2017,38,,8,42956,43244,230,,,
321972,2018,34,,8,43320,43608,230,,,
321973,2018,201,I,12,43349,43608,230,,,
321984,2017,44,,8,42956,43244,230,6,,3.07E+13
321989,2017,37,,8,42956,43244,230,,,
321995,2018,22,S,12,43320,43608,230,,,
321996,2017,37,,8,42956,43244,230,,,
321999,2018,22,,12,43320,43608,230,,,
322000,2017,44,,8,42956,43244,230,,,
322002,2017,44,H,8,43243,43244,230,,,
322021,2017,44,,8,42956,43244,230,,,
322025,2018,38,,8,43320,43608,230,,,
322026,2018,20,,12,43320,43608,230,,,
322032,2017,40,,8,42956,43244,230,,,
322033,2017,40,,8,42956,43244,230,,,
322039,2018,37,,8,43320,43608,230,,,
322058,2018,40,,8,43320,43608,230,,,
322062,2018,25,,12,43320,43608,230,I,,
322075,2018,37,,8,43320,43608,230,,,
322081,2017,38,,8,42956,43244,230,,,
322082,2017,38,,8,42956,43244,230,,,
322094,2017,32,,8,43122,43244,230,,,
322096,2017,32,,8,42956,43244,230,,,
322105,2017,32,,8,42956,43244,230,,,
322112,2017,38,,8,43108,43244,230,,,
322122,2017,44,,8,42956,43244,230,,,
322142,2018,27,,12,43320,43608,230,,,
322151,2018,24,,12,43320,43608,230,1,,3.07E+13
322158,2018,34,,8,43320,43608,230,,,
322160,2018,25,,12,43320,43608,230,,,
322191,2018,28,,12,43320,43608,230,,,
322196,2017,40,,8,42956,43244,230,,,
322212,2017,44,,8,42956,43244,230,,,
322221,2017,38,,8,42964,43244,230,I,,
322225,2017,44,,8,42956,43244,230,6,,3.07E+13
322230,2018,44,,8,43320,43608,230,,,
322234,2018,47,S,16,43320,43608,230,,,
322240,2018,27,,12,43320,43608,230,,,
322247,2017,40,,8,42956,43244,230,,,
322249,2018,28,,12,43320,43608,230,1,,1.96E+11
322254,2018,35,,8,43320,43608,230,,,
322265,2018,25,,12,43320,43608,230,,,
322272,2017,35,,8,42956,43244,230,,,
322281,2017,38,,8,42956,43244,230,,,
322302,2018,44,,8,43320,43608,230,,,
322303,2018,44,,8,43320,43608,230,I,,
322321,2018,38,,8,43320,43608,230,,,3.07E+13
322325,2017,40,,8,42956,43244,230,,,
322326,2017,40,,8,42956,43244,230,I,,
322327,2018,20,,12,43320,43608,230,,,
322330,2017,37,,8,42956,43244,230,,,
322331,2018,34,,8,43320,43608,230,,,
322334,2017,31,,8,42956,43244,230,,,
322338,2017,31,,8,42956,43244,230,,,
322348,2018,25,,12,43320,43608,230,,,
322354,2018,40,,8,43320,43608,230,,,
322367,2018,28,,12,43320,43608,230,,,
322391,2017,34,,8,42956,43244,230,,,
322402,2018,25,,12,43320,43608,230,I,,
322406,2018,40,S,8,43320,43608,230,,,
322418,2018,25,,12,43320,43608,230,,,
322420,2018,24,,12,43320,43608,230,,,
322436,2018,68,N,12,43320,43608,230,,,
322461,2018,23,,12,43320,43608,230,,,
322483,2018,27,,12,43320,43608,230,,,
322501,2018,44,,8,43320,43608,230,O,,3.07E+13
322502,2017,32,,8,42956,43244,230,,,
322506,2018,40,,8,43320,43608,230,,,
322514,2018,68,,12,43320,43608,230,,,
322537,2017,31,,8,42956,43244,230,,,
322541,2018,31,S,8,43320,43608,230,,,
322548,2017,32,,8,42956,43244,230,1,,3.07E+13
322553,2018,25,,12,43320,43608,230,,,
322561,2018,27,,12,43320,43608,230,,,
322569,2018,31,,8,43320,43608,230,,,
322571,2018,22,,12,43320,43608,230,,,
322580,2017,37,,8,42956,43244,230,,,
322581,2017,38,,8,42956,43244,230,,,
322583,2018,44,,8,43320,43608,230,O,,3.07E+13
322592,2017,35,,8,42956,43244,230,,,
322605,2018,24,,12,43320,43608,230,O,,3.07E+13
322609,2017,44,,8,42956,43244,230,,,
322619,2017,37,,8,42956,43244,230,,,
322625,2017,38,,8,42956,43244,230,,,
322638,2017,34,,8,42956,43244,230,I,,
322657,2017,35,,8,42956,43244,230,,,
322658,2018,31,,8,43320,43608,230,,,
322669,2018,44,,8,43320,43608,230,,,
322680,2018,27,,12,43320,43608,230,,,
322682,2017,38,,8,42989,43244,230,,,
322683,2017,35,,8,42956,43244,230,,,
322704,2017,32,S,8,42956,43244,230,,,
322716,2017,32,,8,42956,43244,230,,,
322718,2018,22,,12,43320,43608,230,,,
322723,2018,24,,12,43320,43608,230,,,
322769,2018,25,,12,43354,43608,230,,,
322774,2018,37,,8,43320,43608,230,O,,3.07E+13
322801,2017,34,,8,42956,43244,230,O,,3.07E+13
322806,2018,28,,12,43320,43608,230,,,
322807,2017,38,,8,42956,43244,230,O,,
322813,2018,32,,8,43320,43608,230,,,
322820,2017,37,,8,42956,43244,230,,,
322842,2018,21,,12,43320,43608,230,I,,
322846,2018,24,,12,43320,43608,230,,,
322848,2017,35,,8,42956,43244,230,,,
322851,2018,38,,8,43320,43608,230,,,
322860,2017,44,,8,42956,43244,230,,,
322869,2018,21,,12,43320,43608,230,,,
322870,2018,21,,12,43320,43608,230,,,
322885,2017,38,,8,42956,43244,230,,,
322913,2018,28,,12,43320,43608,230,,,
322914,2018,34,,8,43320,43608,230,,,
322927,2017,44,,8,42956,43244,230,,,
322937,2018,25,,12,43320,43608,230,,,
322942,2018,27,,12,43320,43608,230,,,
322943,2018,37,,8,43320,43608,230,,,
322944,2018,22,,12,43320,43608,230,,,
322971,2017,38,,8,43129,43244,230,,,
322976,2018,23,,12,43320,43608,230,I,,
322994,2018,28,,12,43320,43608,230,,,
323000,2018,20,,12,43320,43608,230,,,
323005,2018,68,N,12,43320,43608,230,,,
323022,2018,20,,12,43320,43608,230,,,
323026,2018,28,,12,43320,43608,230,,,
323042,2017,34,,8,42956,43244,230,O,,3.07E+13
323061,2017,40,,8,42956,43244,230,,,
323080,2017,38,,8,42956,43244,230,,,
323100,2018,27,,12,43320,43608,230,,,
323101,2018,20,,12,43320,43608,230,,,
323104,2018,40,,8,43320,43608,230,I,,
323126,2018,34,,8,43405,43608,230,,,
323144,2017,38,,8,42956,43244,230,,,
323159,2018,21,,12,43320,43608,230,,,
323163,2018,23,,12,43320,43608,230,,,
323171,2018,21,,12,43472,43608,230,,,
323176,2017,38,,8,42956,43244,230,,,
323196,2018,24,,12,43320,43608,230,,,
323197,2017,38,,8,42956,43244,230,,,
323200,2018,35,,8,43320,43608,230,,,
